原用户名	原内容	原发布时间	转发用户名	转发用户id	转发内容	点赞数	转发时间	转发来源
天涯社区	:【上海#孙子跪地给七旬奶奶拍写真# ，网友：活到老，潮到老】近日，一段时髦祖孙在地铁站打卡的视频走红网络。视频中奶奶镜头感爆棚，孙子更是敬业到伏地取景。奶奶称，她年轻时便紧跟潮流，青岛啤酒在地铁站投放的艺术装置广告一下点燃了几十年前和朋友聚会跳舞的回忆，并表示：看到这个品牌还是这么年轻，自己更要一直保持活力！网友纷纷留言表示：潮流不分年龄，有爱就会年轻！话题星君的秒拍视频	2020-07-27 15:14:23    	爱上火炉的雪人2011	lizijiade	爱上火炉的雪人2011:青啤可开心坏了	赞[0]	2020-07-27 15:20:07	来自360安全浏览器
天涯社区	:【上海#孙子跪地给七旬奶奶拍写真# ，网友：活到老，潮到老】近日，一段时髦祖孙在地铁站打卡的视频走红网络。视频中奶奶镜头感爆棚，孙子更是敬业到伏地取景。奶奶称，她年轻时便紧跟潮流，青岛啤酒在地铁站投放的艺术装置广告一下点燃了几十年前和朋友聚会跳舞的回忆，并表示：看到这个品牌还是这么年轻，自己更要一直保持活力！网友纷纷留言表示：潮流不分年龄，有爱就会年轻！话题星君的秒拍视频	2020-07-27 15:14:23    	未名小钟老师弃	6462622226	未名小钟老师弃:这位奶奶太潮流了吧	赞[0]	2020-07-27 16:00:20	来自Android客户端
天涯社区	:【上海#孙子跪地给七旬奶奶拍写真# ，网友：活到老，潮到老】近日，一段时髦祖孙在地铁站打卡的视频走红网络。视频中奶奶镜头感爆棚，孙子更是敬业到伏地取景。奶奶称，她年轻时便紧跟潮流，青岛啤酒在地铁站投放的艺术装置广告一下点燃了几十年前和朋友聚会跳舞的回忆，并表示：看到这个品牌还是这么年轻，自己更要一直保持活力！网友纷纷留言表示：潮流不分年龄，有爱就会年轻！话题星君的秒拍视频	2020-07-27 15:14:23    	李小罐儿龙	6635136221	李小罐儿龙:我要是有这么时尚就好了哈哈	赞[0]	2020-07-27 16:07:32	来自HUAWEI P10 Plus
天涯社区	:【上海#孙子跪地给七旬奶奶拍写真# ，网友：活到老，潮到老】近日，一段时髦祖孙在地铁站打卡的视频走红网络。视频中奶奶镜头感爆棚，孙子更是敬业到伏地取景。奶奶称，她年轻时便紧跟潮流，青岛啤酒在地铁站投放的艺术装置广告一下点燃了几十年前和朋友聚会跳舞的回忆，并表示：看到这个品牌还是这么年轻，自己更要一直保持活力！网友纷纷留言表示：潮流不分年龄，有爱就会年轻！话题星君的秒拍视频	2020-07-27 15:14:23    	婷婷洁征	6465076479	婷婷洁征:哇，真的超有爱的画面	赞[0]	2020-07-27 16:06:30	来自vivo AI智慧拍照X21
天涯社区	:【上海#孙子跪地给七旬奶奶拍写真# ，网友：活到老，潮到老】近日，一段时髦祖孙在地铁站打卡的视频走红网络。视频中奶奶镜头感爆棚，孙子更是敬业到伏地取景。奶奶称，她年轻时便紧跟潮流，青岛啤酒在地铁站投放的艺术装置广告一下点燃了几十年前和朋友聚会跳舞的回忆，并表示：看到这个品牌还是这么年轻，自己更要一直保持活力！网友纷纷留言表示：潮流不分年龄，有爱就会年轻！话题星君的秒拍视频	2020-07-27 15:14:23    	zcsajn龙	6429559751	zcsajn龙:这位奶奶太可爱了	赞[0]	2020-07-27 16:06:01	来自Android客户端
天涯社区	:【上海#孙子跪地给七旬奶奶拍写真# ，网友：活到老，潮到老】近日，一段时髦祖孙在地铁站打卡的视频走红网络。视频中奶奶镜头感爆棚，孙子更是敬业到伏地取景。奶奶称，她年轻时便紧跟潮流，青岛啤酒在地铁站投放的艺术装置广告一下点燃了几十年前和朋友聚会跳舞的回忆，并表示：看到这个品牌还是这么年轻，自己更要一直保持活力！网友纷纷留言表示：潮流不分年龄，有爱就会年轻！话题星君的秒拍视频	2020-07-27 15:14:23    	耳背技能持有者	5086095817	耳背技能持有者:转发微博	赞[0]	2020-07-27 16:12:15	来自微博 weibo.com
天涯社区	:【上海#孙子跪地给七旬奶奶拍写真# ，网友：活到老，潮到老】近日，一段时髦祖孙在地铁站打卡的视频走红网络。视频中奶奶镜头感爆棚，孙子更是敬业到伏地取景。奶奶称，她年轻时便紧跟潮流，青岛啤酒在地铁站投放的艺术装置广告一下点燃了几十年前和朋友聚会跳舞的回忆，并表示：看到这个品牌还是这么年轻，自己更要一直保持活力！网友纷纷留言表示：潮流不分年龄，有爱就会年轻！话题星君的秒拍视频	2020-07-27 15:14:23    	贵yu宝贝呢	6287232709	贵yu宝贝呢:奶奶和孙子一起追华晨宇成功出圈🌹🌹	赞[0]	2020-07-27 19:35:15	来自HUAWEI Mate 20
天涯社区	:【上海#孙子跪地给七旬奶奶拍写真# ，网友：活到老，潮到老】近日，一段时髦祖孙在地铁站打卡的视频走红网络。视频中奶奶镜头感爆棚，孙子更是敬业到伏地取景。奶奶称，她年轻时便紧跟潮流，青岛啤酒在地铁站投放的艺术装置广告一下点燃了几十年前和朋友聚会跳舞的回忆，并表示：看到这个品牌还是这么年轻，自己更要一直保持活力！网友纷纷留言表示：潮流不分年龄，有爱就会年轻！话题星君的秒拍视频	2020-07-27 15:14:23    	花溪yu	5617139804	花溪yu:转发微博	赞[0]	2020-07-27 17:22:49	来自HUAWEI P40 Pro 5G
天涯社区	:【上海#孙子跪地给七旬奶奶拍写真# ，网友：活到老，潮到老】近日，一段时髦祖孙在地铁站打卡的视频走红网络。视频中奶奶镜头感爆棚，孙子更是敬业到伏地取景。奶奶称，她年轻时便紧跟潮流，青岛啤酒在地铁站投放的艺术装置广告一下点燃了几十年前和朋友聚会跳舞的回忆，并表示：看到这个品牌还是这么年轻，自己更要一直保持活力！网友纷纷留言表示：潮流不分年龄，有爱就会年轻！话题星君的秒拍视频	2020-07-27 15:14:23    	烛白大人_	5512853231	烛白大人_:奶奶年轻时爱喝青岛啤酒，孙子的喜欢的歌手华晨宇代言了青岛啤酒，这是什么缘分啊，奶奶说的对:潮流不分年龄，有爱就会年轻。心态真好呐	赞[0]	2020-07-27 17:17:35	来自
天涯社区	:【上海#孙子跪地给七旬奶奶拍写真# ，网友：活到老，潮到老】近日，一段时髦祖孙在地铁站打卡的视频走红网络。视频中奶奶镜头感爆棚，孙子更是敬业到伏地取景。奶奶称，她年轻时便紧跟潮流，青岛啤酒在地铁站投放的艺术装置广告一下点燃了几十年前和朋友聚会跳舞的回忆，并表示：看到这个品牌还是这么年轻，自己更要一直保持活力！网友纷纷留言表示：潮流不分年龄，有爱就会年轻！话题星君的秒拍视频	2020-07-27 15:14:23    	墨辰poi	1992981245	墨辰poi:#华晨宇[超话]#出圈了！！！	赞[0]	2020-07-27 16:33:01	来自HUAWEI P10
