原用户名	原内容	原发布时间	转发用户名	转发用户id	转发内容	点赞数	转发时间	转发来源
PP体育	:【全场集锦 #上港vs黄海#】水球大战！亚历山德里尼上演惊天倒钩，阿瑙联手胡尔克破门，上海上港2-1青岛黄海青港中超-阿瑙争议破门亚历山德里尼神级倒钩 上港雨战2-1黄海 #中超外援倒钩进球# #上港战胜黄海# 	2020-09-10 22:38:42    	前梦烁光	5515615981	前梦烁光:转发微博	赞[0]	2020-09-11 00:38:03	来自nova6 5G自拍大不一样
PP体育	:【全场集锦 #上港vs黄海#】水球大战！亚历山德里尼上演惊天倒钩，阿瑙联手胡尔克破门，上海上港2-1青岛黄海青港中超-阿瑙争议破门亚历山德里尼神级倒钩 上港雨战2-1黄海 #中超外援倒钩进球# #上港战胜黄海# 	2020-09-10 22:38:42    	咯取消cxxszfml0000	2163678074	咯取消cxxszfml0000:转发微博	赞[0]	2020-09-11 00:31:56	来自Redmi Note 7 Pro
PP体育	:【全场集锦 #上港vs黄海#】水球大战！亚历山德里尼上演惊天倒钩，阿瑙联手胡尔克破门，上海上港2-1青岛黄海青港中超-阿瑙争议破门亚历山德里尼神级倒钩 上港雨战2-1黄海 #中超外援倒钩进球# #上港战胜黄海# 	2020-09-10 22:38:42    	凌乱的zzg	7141005553	凌乱的zzg:转发微博	赞[0]	2020-09-11 00:15:59	来自小米手机4c
PP体育	:【全场集锦 #上港vs黄海#】水球大战！亚历山德里尼上演惊天倒钩，阿瑙联手胡尔克破门，上海上港2-1青岛黄海青港中超-阿瑙争议破门亚历山德里尼神级倒钩 上港雨战2-1黄海 #中超外援倒钩进球# #上港战胜黄海# 	2020-09-10 22:38:42    	锦锦2494	6338624938	锦锦2494:转发微博	赞[0]	2020-09-11 00:15:44	来自nova5Pro人像超级夜景
PP体育	:【全场集锦 #上港vs黄海#】水球大战！亚历山德里尼上演惊天倒钩，阿瑙联手胡尔克破门，上海上港2-1青岛黄海青港中超-阿瑙争议破门亚历山德里尼神级倒钩 上港雨战2-1黄海 #中超外援倒钩进球# #上港战胜黄海# 	2020-09-10 22:38:42    	吴奥WoW	2062472507	吴奥WoW://@PP国内足球:全场集锦#上港战胜黄海#➡️	赞[0]	2020-09-10 22:56:02	来自iPhone 6s Plus(土豪金)
PP体育	:【全场集锦 #上港vs黄海#】水球大战！亚历山德里尼上演惊天倒钩，阿瑙联手胡尔克破门，上海上港2-1青岛黄海青港中超-阿瑙争议破门亚历山德里尼神级倒钩 上港雨战2-1黄海 #中超外援倒钩进球# #上港战胜黄海# 	2020-09-10 22:38:42    	矢量跑酷0324	7459274215	矢量跑酷0324://@PP国内足球:全场集锦#上港战胜黄海#➡️	赞[0]	2020-09-10 22:46:03	来自华为手机 畅享玩不停
PP体育	:【全场集锦 #上港vs黄海#】水球大战！亚历山德里尼上演惊天倒钩，阿瑙联手胡尔克破门，上海上港2-1青岛黄海青港中超-阿瑙争议破门亚历山德里尼神级倒钩 上港雨战2-1黄海 #中超外援倒钩进球# #上港战胜黄海# 	2020-09-10 22:38:42    	我叫空格1976	5584788871	我叫空格1976:转发微博	赞[0]	2020-09-11 05:56:54	来自荣耀9青春版 全屏四摄
PP体育	:【全场集锦 #上港vs黄海#】水球大战！亚历山德里尼上演惊天倒钩，阿瑙联手胡尔克破门，上海上港2-1青岛黄海青港中超-阿瑙争议破门亚历山德里尼神级倒钩 上港雨战2-1黄海 #中超外援倒钩进球# #上港战胜黄海# 	2020-09-10 22:38:42    	白羊小原	2834822734	白羊小原:转发微博	赞[0]	2020-09-11 05:47:07	来自iPhone客户端
PP体育	:【全场集锦 #上港vs黄海#】水球大战！亚历山德里尼上演惊天倒钩，阿瑙联手胡尔克破门，上海上港2-1青岛黄海青港中超-阿瑙争议破门亚历山德里尼神级倒钩 上港雨战2-1黄海 #中超外援倒钩进球# #上港战胜黄海# 	2020-09-10 22:38:42    	羽若雪兮12356	7371642455	羽若雪兮12356:转发微博	赞[0]	2020-09-11 08:01:09	来自vivo Y5s 闪充强续航
PP体育	:【全场集锦 #上港vs黄海#】水球大战！亚历山德里尼上演惊天倒钩，阿瑙联手胡尔克破门，上海上港2-1青岛黄海青港中超-阿瑙争议破门亚历山德里尼神级倒钩 上港雨战2-1黄海 #中超外援倒钩进球# #上港战胜黄海# 	2020-09-10 22:38:42    	快乐的当麻遇上辣	2116600267	快乐的当麻遇上辣:转发微博	赞[0]	2020-09-11 08:00:25	来自iPhone客户端
